No,Title,Link,Tags,Acceptance,Difficulty,Frequency
1185,Day of the Week,https://leetcode.com/problems/day-of-the-week/description/,[Math],57.4%,Easy,0
1437,Check If All 1's Are at Least Length K Places Away,https://leetcode.com/problems/check-if-all-1s-are-at-least-length-k-places-away/description/,[Array],58.0%,Easy,0
