No,Title,Link,Tags,Acceptance,Difficulty,Frequency
2812,Find the Safest Path in a Grid,https://leetcode.com/problems/find-the-safest-path-in-a-grid/description/,[Array][Binary Search][Breadth-First Search][Union Find][Matrix],31.0%,Medium,0
2534,Time Taken to Cross the Door,https://leetcode.com/problems/time-taken-to-cross-the-door/description/,[Array][Queue][Simulation],50.9%,Hard,0
